detail_url,main_image_url,title_full,museum_detail,category_detail,era_detail,level,entry_year,material,gallery_urls,local_main_image,local_gallery_images
https://www.museumschina.cn/collection/details?id=5204B19A870A45948A7AA58A062BF334,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0001_wm.jpg,新石器时代彩绘水波纹双耳陶壶,紫金县博物馆,陶器,新石器时代,三级,1990.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0005_wm.jpg,images/e2b6f1b31ddf65474c3468adaf155e4b.jpg,images/e2b6f1b31ddf65474c3468adaf155e4b.jpg|images/296dd806d024ea17186e9ddda5e8816b.jpg|images/79347b917e55c4f5bb845e8d7957534c.jpg|images/5583c6d778af3eaebcac8087e3a39260.jpg|images/a18bca2290cf3a485f7b048a3a73f313.jpg
https://www.museumschina.cn/collection/details?id=521c6521e1c745f99063fd6d7e486c65,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/27/21800001/00000008/6210272180000100000008-A-0001_wm.jpg,新石器时代仰韶文化红陶圜底钵,镇原县博物馆,陶器,新石器时代,一级,1978.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/27/21800001/00000008/6210272180000100000008-A-0001_wm.jpg,images/4b6ed3d4d81f26ffede3a25aa22d1b4b.jpg,images/4b6ed3d4d81f26ffede3a25aa22d1b4b.jpg
https://www.museumschina.cn/collection/details?id=5283B5AE447F4AFCB9621E5C45F1B3D8,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-A-0001_wm.jpg,新石器时代崧泽文化陶纺轮,嘉善县博物馆（嘉善县文物保护所）,陶器,新石器时代,一般,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-F-0001_wm.jpg,images/5b585a0092e02dfaa8a381df14cb8513.jpg,images/5b585a0092e02dfaa8a381df14cb8513.jpg|images/473a68392b2f0321d98e8b7fe87a5781.jpg|images/86a4d15d281936c944087a8a359f12d5.jpg
https://www.museumschina.cn/collection/details?id=52a847d3d4184859beec5d6dc34e0245,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/12/01/14/21800003/00000326/1201142180000300000326-A-0001_wm.jpg,新石器时代彩陶小罐,天津市武清区博物馆,陶器,新石器时代,未定级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/12/01/14/21800003/00000326/1201142180000300000326-A-0001_wm.jpg,images/714dda9fd7ea5b97ae066522eb6a8e33.jpg,images/714dda9fd7ea5b97ae066522eb6a8e33.jpg
https://www.museumschina.cn/collection/details?id=53717AAAF2424A5596D9085A1A8435C1,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-A-0001_wm.jpg,新石器时代马家窑文化几何纹彩陶钵,浙江省台州市温岭市数字博物馆,陶器,新石器时代,未定级,2009.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-F-0001_wm.jpg,images/0241e246f1d64f4c2622a7d4fb648772.jpg,images/0241e246f1d64f4c2622a7d4fb648772.jpg|images/ad7db992fcec622e557569a5029532d9.jpg|images/62d38224ca0cb2f2d85f3d6a9454451c.jpg|images/88b20b1236ebb7c4679afbad5390b6cc.jpg
https://www.museumschina.cn/collection/details?id=53d4ac45e84b4a21a18bdcb8fcbc5f15,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-A-0001_wm.jpg,马家窑文化旋涡纹彩陶罐,静宁县博物馆,陶器,新石器时代,二级,1990.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-F-0001_wm.jpg,images/3506a016196e8c81715d87b066adc008.jpg,images/3506a016196e8c81715d87b066adc008.jpg|images/ea1272ed719049c0f0b9a38dce107f91.jpg|images/aaefdd02b3812db66f4f39f916f5b25c.jpg
https://www.museumschina.cn/collection/details?id=53e2a4998cba44d2935512ad477c43a1,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-A-0001_wm.jpg,新石器时代仰韶文化几何纹彩陶钵,正宁县博物馆,陶器,新石器时代,二级,1988.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-F-0001_wm.jpg,images/54ca35678f46db90cd447e3f8453b208.jpg,images/54ca35678f46db90cd447e3f8453b208.jpg|images/128275a9d546379b36d06aa0bbb0723c.jpg|images/4e8614368e0fd39dd168b4920bc4fb6d.jpg|images/59991b53cc69414947987654b03ec22d.jpg|images/094c813af21961bc7a269d432dca278e.jpg
https://www.museumschina.cn/collection/details?id=541eb3b43c124f78ae1ee8affa0201ad,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/08/25/21800003/10000125/3508252180000310000125-D-0001_wm.jpg,新石器时代陶纺轮,福安市博物馆,陶器,新石器时代,一般,1985.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/08/25/21800003/10000125/3508252180000310000125-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/08/25/21800003/10000125/3508252180000310000125-D-0002_wm.jpg,images/222aff07d308ed81aa86dbd4c7d03f82.jpg,images/222aff07d308ed81aa86dbd4c7d03f82.jpg|images/9b557c65257b6df2174a6b06bca17b6b.jpg
https://www.museumschina.cn/collection/details?id=5497bddd96784b41ab69ea76f05c40e2,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-A-0001_wm.jpg,新石器时代泥质黑陶片,庆元县廊桥博物馆,陶器,新石器时代,一般,1986.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-F-0001_wm.jpg,images/82ae58ff3fffea7dc92261d4bc4407cb.jpg,images/82ae58ff3fffea7dc92261d4bc4407cb.jpg|images/3ebd3e92e694bafef707c0aa6eb919be.jpg|images/fa72c111978d4f26c6800192fa6c3635.jpg
https://www.museumschina.cn/collection/details?id=54A0ABF3997F425EB134D1450F542A92,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-A-0001_wm.jpg,新石器时代彩陶方格纹双耳壶,梅县区博物馆,陶器,新石器时代,二级,1988.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-B-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-F-0001_wm.jpg,images/d4037a64ec7691bb2e4b3580bc12d822.jpg,images/d4037a64ec7691bb2e4b3580bc12d822.jpg|images/12f6b65c779227ad33c8b80b523bd28e.jpg|images/8b8a4fabd9879d848b4249cc72fe9f8e.jpg|images/b509ecb77923d1f6d820e28e2f83837d.jpg
https://www.museumschina.cn/collection/details?id=54d5ac53f94d4be2a1f5e74b9fb62635,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/24/21800001/00000055/6230242180000100000055-A-0001_wm.jpg,新石器时代·单系灰陶壶,甘肃省甘南藏族自治州迭部县数字博物馆,陶器,新石器时代,未定级,1988.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/24/21800001/00000055/6230242180000100000055-A-0001_wm.jpg,images/a00c852842bcb7e8418582dbac7a21e5.jpg,images/a00c852842bcb7e8418582dbac7a21e5.jpg
https://www.museumschina.cn/collection/details?id=54d8bc4216b54319a49d798d43672384,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/06/23/21800001/00000036/6206232180000100000036-A-0001_wm.jpg,新石器时代寺洼文化捏塑纹单耳三足陶鬲,天祝藏族自治县博物馆,陶器,新石器时代,二级,1994.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/06/23/21800001/00000036/6206232180000100000036-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/06/23/21800001/00000036/6206232180000100000036-B-0001_wm.jpg,images/8b3f4deba322614817439b20f9c6a6a8.jpg,images/8b3f4deba322614817439b20f9c6a6a8.jpg|images/8da8b93154438cc1ad615092f63ec560.jpg
https://www.museumschina.cn/collection/details?id=456EB52820D1496095EE574C5D48F80E,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-B-0001_wm.jpg,新石器时代河姆渡文化夹碳黑陶钵,余姚市河姆渡遗址博物馆,陶器,新石器时代,二级,1992.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-D-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-D-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-F-0001_wm.jpg,images/263de716622b3d3ecb5be22bca2c6bd4.jpg,images/263de716622b3d3ecb5be22bca2c6bd4.jpg|images/7401b1b1cb6ff86cf0ad80639ca9da76.jpg|images/4b4e0d79428303082b5d15552f17bb1f.jpg|images/c986bff2e6711b2b1a05abcace3ba806.jpg|images/9bc666b9fc4e3cedb0140ccc16cf7c76.jpg|images/5ae409f1f77534bed4df45564d9d6c84.jpg
https://www.museumschina.cn/collection/details?id=45B9019A1A5D4F43AE2EB59583C22961,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-A-0001_wm.jpg,新石器时代沧源崖画八号点水波纹褐陶片,云南省临沧市沧源佤族自治县数字博物馆,陶器,新石器时代,一般,2005.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-E-0001_wm.jpg,images/5349dd589457dbf536ca813a5c189cf8.jpg,images/5349dd589457dbf536ca813a5c189cf8.jpg|images/ec417029982cd1875fba85d28dc90001.jpg|images/023c0b60e3d15841820db894cacd335d.jpg
https://www.museumschina.cn/collection/details?id=4613880468BF4BFE844E6BB878580B11,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002373/6205222180000200002373-A-0001_wm.jpg,仰韶文化石岭下类型红陶屋,秦安县博物馆,陶器,新石器时代,一级,1961.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002373/6205222180000200002373-A-0001_wm.jpg,images/f24873825e458117db0a1cbaaf96a0fd.jpg,images/f24873825e458117db0a1cbaaf96a0fd.jpg
https://www.museumschina.cn/collection/details?id=461cbdeddf324d588e4aa726b3f80b29,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-A-0001_wm.jpg,新石器时代陶杯,闽清县博物馆,陶器,新石器时代,一般,2013.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-F-0001_wm.jpg,images/15fb9733aaa958d67389425d0d7b60dc.jpg,images/15fb9733aaa958d67389425d0d7b60dc.jpg|images/f2a080437584d97b39627ebc48c7f48a.jpg|images/8af35893850b2aeb89284cdb2840fba1.jpg|images/e5931399d5ba1a1674528cc1e962560e.jpg|images/790e1d049e856cefe3fd86597e3d324f.jpg|images/2f3eec40934bd8dfadafd38cc00016ab.jpg|images/8b0c73ea8b2debda6eff652c5e40ceb6.jpg|images/a9cfce9573bd45e59cd7ed8c76cea805.jpg|images/741744fa5e04f70a3df6a5618b62cede.jpg|images/448e47ee290e497a706bafc95f9a578d.jpg
https://www.museumschina.cn/collection/details?id=462ba897222a4d668b7f35a53b5681eb,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-A-0001_wm.jpg,新石器时代仰韶文化细颈折腹红陶瓶,正宁县博物馆,陶器,新石器时代,二级,1988.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-F-0001_wm.jpg,images/9f3570075771dca63fb985999f91af99.jpg,images/9f3570075771dca63fb985999f91af99.jpg|images/9183e229a41fbc6de8ac23cc2b1d15c5.jpg|images/920c31bc8521378ddb83d60116cb2dc4.jpg|images/06cc273b2700b959cead6542ecb9414e.jpg
https://www.museumschina.cn/collection/details?id=464DFA5F50F7406CBDB7BA7E2E8171FC,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-A-0001_wm.jpg,新石器时代网纹双耳彩陶壶,阳山县博物馆,陶器,新石器时代,二级,1998.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-C-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-F-0001_wm.jpg,images/5985dfa8a4a89e30f5f8bbde0a70fd90.jpg,images/5985dfa8a4a89e30f5f8bbde0a70fd90.jpg|images/d2a17658771ad50980495f354a4e5ec4.jpg|images/124b303c71fce21b58410eba76037cf7.jpg|images/8087ed62387642f1a9a0e744ed597cf1.jpg|images/beb60486d2c2f75234441d00c6357699.jpg|images/ee47bf4caecff46f888f3e9db351e71c.jpg
https://www.museumschina.cn/collection/details?id=46d97ff3021e4f4bb54dbdfca3f4fa55,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-A-0001_wm.jpg,双耳夹砂黑陶罐,红古区博物馆,陶器,新石器时代,未定级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000600/6201112180000100000600-F-0001_wm.jpg,images/e1715fc42eeef32eb23271e7baed198d.jpg,images/e1715fc42eeef32eb23271e7baed198d.jpg|images/5cc16447bbae85d4dbe81560d0b62fd6.jpg|images/dfa07f22c7e65e5f9eaa5cf15ccea7ef.jpg|images/128c1974588f3159ab3a03235a76bfaf.jpg|images/1d818a0b5f23cbb3946fc6d7989181f3.jpg|images/33eaf4bbbabfc4d82e8738f534b61e67.jpg
https://www.museumschina.cn/collection/details?id=47CB62D068B84F55A5F76490AB564AEE,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-A-0001_wm.jpg,新石器时代网格纹双系彩陶罐,增城市博物馆,陶器,新石器时代,三级,1987.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/83/21800002/00000282/4401832180000200000282-F-0001_wm.jpg,images/4089c6b10fddeda2a46b988a29b8d6e2.jpg,images/4089c6b10fddeda2a46b988a29b8d6e2.jpg|images/0c008d743158bce0a4db1db2437ab803.jpg|images/2da8860b9e732f16a0224255e3d8e278.jpg|images/ad596a13ff1d399a6fd6f720c0f26f58.jpg|images/2c34b6d2d7c7571ee59e1d3b8f08d703.jpg|images/a00eb07e69eb7e284d14dad78dd1a600.jpg|images/f2d73222ed45804e2bf9962e8163956a.jpg
https://www.museumschina.cn/collection/details?id=487707c1c35947e08ea5c3897a9ede45,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00002344/6208262180000100002344-A-0001_wm.jpg,马家窑堆贴日升日落纹陶瓮,静宁县博物馆,陶器,新石器时代,一级,1984.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00002344/6208262180000100002344-A-0001_wm.jpg,images/19468740fe15cc03fd48327ba13a046e.jpg,images/19468740fe15cc03fd48327ba13a046e.jpg
https://www.museumschina.cn/collection/details?id=4933b5a8318e43658d435d1140ae7bb7,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-A-0001_wm.jpg,新石器时代弧线纹单耳彩陶罐,广宁县博物馆,陶器,新石器时代,三级,1997.0,单一/-/-,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/23/21800001/00000666/4412232180000100000666-F-0001_wm.jpg,images/762c70f529522c0e8410024086402229.jpg,images/762c70f529522c0e8410024086402229.jpg|images/ebbe1ffec144d6a6d7bcc79f6e59e6be.jpg|images/e567d335bd2eac30ca076aac86dd6514.jpg|images/7557062c327e0b7a329ee2ed7f3f9660.jpg|images/6fe2581e3e7fef33a2e760cefecd97f6.jpg|images/0f0c181c11a729f7ac1dc7fd6e6089ef.jpg|images/a2919542b538489336c1c24d6a9e1a8f.jpg|images/5fef3bf88590194e80dbd00cbd54429d.jpg
https://www.museumschina.cn/collection/details?id=49dfd82feea346cd980655eb5251a5e4,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/24/21800003/00001156/6211242180000300001156-A-0001_wm.jpg,新石器时代马家窑文化菱格纹彩陶双耳罐,临洮县博物馆,陶器,新石器时代,二级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/24/21800003/00001156/6211242180000300001156-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/24/21800003/00001156/6211242180000300001156-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/24/21800003/00001156/6211242180000300001156-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/24/21800003/00001156/6211242180000300001156-F-0001_wm.jpg,images/eaee5cd4d7a5afc7793ac5d4b2f14ead.jpg,images/eaee5cd4d7a5afc7793ac5d4b2f14ead.jpg|images/5207fa287406c912442a8f8411efb2a6.jpg|images/dd3a9789b150d35b43591aceb3a82f9f.jpg|images/1648a255cf987e24005aac6a17ba268a.jpg
