detail_url,main_image_url,title_full,museum_detail,category_detail,era_detail,level,entry_year,material,gallery_urls
https://www.museumschina.cn/collection/details?id=af51d6de157bc416b876c8cf25e4ef78a,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-A-0001_wm.jpg,新石器时代晚期带把壶形陶鼎,靖安县博物馆,陶器,新石器时代,二级,1991,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10002094/3609252180000210002094-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aF647127C322C45C6AB478768C68F348F,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/03/23/21800406/00002143/6103232180040600002143-A-0001_wm.jpg,新石器时代龙山文化双耳红陶罐,岐山县博物馆,陶器,新石器时代,二级,1958,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/03/23/21800406/00002143/6103232180040600002143-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/03/23/21800406/00002143/6103232180040600002143-B-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aedba9efec269437c86cd500b9167cc33,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/22/21800001/10000078/6404222180000110000078-A-0001_wm.jpg,新石器时期马家窑文化长颈双耳螺旋纹彩陶瓶,西吉钱币博物馆,陶器,新石器时代,二级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/22/21800001/10000078/6404222180000110000078-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/22/21800001/10000078/6404222180000110000078-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/22/21800001/10000078/6404222180000110000078-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/22/21800001/10000078/6404222180000110000078-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aee48ef1609c045d19026fe9c9f6cebae,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10000474/4312292190000110000474-A-0001_wm.jpg,新石器时代斗篷坡文化绳纹尖底陶罐,湖南省怀化市靖州苗族侗族自治县数字博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10000474/4312292190000110000474-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10000474/4312292190000110000474-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10000474/4312292190000110000474-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10000474/4312292190000110000474-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10000474/4312292190000110000474-A-0005_wm.jpg
https://www.museumschina.cn/collection/details?id=aec2dac43904e466dad72e802787d3afc,http://www.museumschina.cn/img/yipu/da/42/06/07/21800005/10002180/4206072180000510002180-A-0001,新石器时代附加堆纹灰陶罐,湖北省襄阳市襄州区数字博物馆,陶器,新石器时代,未定级,2004,单一/无机质/陶,http://www.museumschina.cn/img/yipu/da/42/06/07/21800005/10002180/4206072180000510002180-A-0001|http://www.museumschina.cn/img/yipu/da/42/06/07/21800005/10002180/4206072180000510002180-A-0002|http://www.museumschina.cn/img/yipu/da/42/06/07/21800005/10002180/4206072180000510002180-A-0003|http://www.museumschina.cn/img/yipu/da/42/06/07/21800005/10002180/4206072180000510002180-A-0004
https://www.museumschina.cn/collection/details?id=aed0cd821b0af403492680addb8c7ffc8,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-A-0001_wm.jpg,新石器时代双耳彩陶瓶,宁夏回族自治区固原市隆德县数字博物馆,陶器,新石器时代,二级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aEB2D525F93124B41984B4B558F876832,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000028/6106261180011600000028-A-0001_wm.jpg,龙山文化单耳泥质红陶瓶,陕西省数字博物馆,陶器,新石器时代,三级,1986,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000028/6106261180011600000028-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000028/6106261180011600000028-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000028/6106261180011600000028-D-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aF1C72FD52F6A41D8BF8D9E6D183BC94F,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-A-0001_wm.jpg,新石器时代红陶罐,陕西省数字博物馆,陶器,新石器时代,三级,1984,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-D-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aF244B5A8D2EC4CFA88B50255DBCB3389,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/24/21800076/00001493/6106242180007600001493-A-0001_wm.jpg,新石器时代小陶罐,陕西省数字博物馆,陶器,新石器时代,三级,1991,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/24/21800076/00001493/6106242180007600001493-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/24/21800076/00001493/6106242180007600001493-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/24/21800076/00001493/6106242180007600001493-C-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aedbd5cdcd0e64fceb6adcef6179b8596,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-A-0001_wm.jpg,新石器时代红陶盆,宁夏回族自治区固原市隆德县数字博物馆,陶器,新石器时代,三级,1989,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000173/6404232180000110000173-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aed0cd821b0af403492680addb8c7ffc8,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-A-0001_wm.jpg,新石器时代双耳彩陶瓶,宁夏回族自治区固原市隆德县数字博物馆,陶器,新石器时代,二级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000024/6404232180000110000024-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aF1C72FD52F6A41D8BF8D9E6D183BC94F,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-A-0001_wm.jpg,新石器时代红陶罐,陕西省数字博物馆,陶器,新石器时代,三级,1984,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/31/21800095/00001416/6106312180009500001416-D-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aee9a6f927e584fdc8844dbfcbb7412f2,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0001_wm.jpg,新石器时代裴李岗文化双系圜底灰陶罐,河南省平顶山市数字博物馆,陶器,新石器时代,一级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0006_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/04/25/21800001/10001929/4104252180000110001929-A-0007_wm.jpg
https://www.museumschina.cn/collection/details?id=ae8a9f48dc90c448396be5a2ae8f6d14a,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/02/21800011/10002234/4211022180001110002234-A-0001_wm.jpg,新石器时代陶曲腹杯,-,陶器,新石器时代,一级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/02/21800011/10002234/4211022180001110002234-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/02/21800011/10002234/4211022180001110002234-E-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ae785157b8d234550916e8068dcc4b46a,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0001_wm.jpg,新石器时代柱状红陶网坠,安徽省池州市东至县数字博物馆,陶器,新石器时代,一般,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0006_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/17/21/21800001/10000221/3417212180000110000221-A-0007_wm.jpg
https://www.museumschina.cn/collection/details?id=aea0a2aec188f49129f683048cdbd6a45,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-A-0001_wm.jpg,新石器时代双耳红陶罐,宁夏回族自治区固原市隆德县数字博物馆,陶器,新石器时代,三级,1986,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/04/23/21800001/10000017/6404232180000110000017-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ae9278fbbf62a4c61a94efb0d27e1853b,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-A-0001_wm.jpg,新石器时代双耳红陶罐,宁夏回族自治区吴忠市红寺堡区数字博物馆,陶器,新石器时代,一般,2011,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/03/21800001/10000126/6403032180000110000126-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ae9e9acba5e00403c839767ef18d8ec2c,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001119/4312292190000110001119-A-0001_wm.jpg,新石器时代斗篷坡文化喇叭形绳纹陶纺轮,湖南省怀化市靖州苗族侗族自治县数字博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001119/4312292190000110001119-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001119/4312292190000110001119-A-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=aea8202a5857b41b482a2f21ab231f5e4,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/81/21900001/10000135/4312812190000110000135-A-0001_wm.jpg,新石器时代高庙文化戳印几何纹陶盘,湖南省怀化市洪江市数字博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/81/21900001/10000135/4312812190000110000135-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/81/21900001/10000135/4312812190000110000135-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/81/21900001/10000135/4312812190000110000135-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/81/21900001/10000135/4312812190000110000135-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/81/21900001/10000135/4312812190000110000135-A-0005_wm.jpg
https://www.museumschina.cn/collection/details?id=ae8813b509a434cfe8b54bd150a2afbd0,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/31/25/21800001/10001110/4331252180000110001110-A-0001_wm.jpg,新石时代陶纺轮,湖南省湘西土家族苗族自治州保靖县数字博物馆,陶器,新石器时代,三级,1990,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/31/25/21800001/10001110/4331252180000110001110-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/31/25/21800001/10001110/4331252180000110001110-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/31/25/21800001/10001110/4331252180000110001110-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/31/25/21800001/10001110/4331252180000110001110-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/31/25/21800001/10001110/4331252180000110001110-A-0005_wm.jpg
